ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415663582.89369,dbt3,7266,10,sekondquad,psql,,-1,2014-11-10 23:53:02.890649+00,2014-11-10 23:53:02.893691+00,2014-11-10 23:53:02.893691+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:53:02.893693+00
1415663582.89369,dbt3,7267,10,sekondquad,psql,,-1,2014-11-10 23:53:02.891718+00,2014-11-10 23:53:02.894773+00,2014-11-10 23:53:02.894773+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:53:02.894776+00
1415663643.02912,dbt3,7283,10,sekondquad,psql,,-1,2014-11-10 23:54:02.895569+00,,2014-11-10 23:54:03.028524+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",idle,2014-11-10 23:54:03.031035+00
1415663643.02912,dbt3,7236,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626856+00,2014-11-10 23:51:18.629418+00,2014-11-10 23:51:18.629418+00,f,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_idx
ON lineitem (l_orderkey, l_linenumber, l_shipdate);",active,2014-11-10 23:51:18.62942+00
1415663643.02912,dbt3,7237,10,sekondquad,psql,,-1,2014-11-10 23:51:18.627092+00,2014-11-10 23:51:18.665378+00,2014-11-10 23:51:18.665378+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_part1
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-11-10 23:51:18.665382+00
1415663643.02912,dbt3,7235,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626953+00,2014-11-10 23:51:18.820608+00,2014-11-10 23:51:18.820608+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-10 23:51:18.820613+00
1415663643.02912,dbt3,7238,10,sekondquad,psql,,-1,2014-11-10 23:51:18.816983+00,2014-11-10 23:51:18.820819+00,2014-11-10 23:51:18.820819+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-10 23:51:18.820822+00
1415663643.02912,dbt3,7239,10,sekondquad,psql,,-1,2014-11-10 23:51:18.820523+00,2014-11-10 23:51:18.824373+00,2014-11-10 23:51:18.824373+00,f,"
CREATE INDEX lineitem_l_orderkey_idx
ON lineitem (l_orderkey);",active,2014-11-10 23:51:18.824375+00
1415663643.02912,dbt3,7240,10,sekondquad,psql,,-1,2014-11-10 23:51:18.824344+00,2014-11-10 23:51:19.018713+00,2014-11-10 23:51:19.018713+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_part2
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate
  AND l_shipdate < l_commitdate;",active,2014-11-10 23:51:19.018718+00
1415663643.02912,dbt3,7241,10,sekondquad,psql,,-1,2014-11-10 23:51:18.824279+00,2014-11-10 23:51:19.022627+00,2014-11-10 23:51:19.022627+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_l_returnflag
ON lineitem (l_orderkey)
WHERE l_returnflag = 'R';",active,2014-11-10 23:51:19.022629+00
1415663643.02912,dbt3,7280,10,sekondquad,psql,,-1,2014-11-10 23:54:02.896766+00,2014-11-10 23:54:03.028543+00,2014-11-10 23:54:03.028543+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:54:03.028546+00
1415663643.02912,dbt3,7281,10,sekondquad,psql,,-1,2014-11-10 23:54:02.894568+00,2014-11-10 23:54:03.029122+00,2014-11-10 23:54:03.029122+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:54:03.029124+00
1415663702.90113,dbt3,7236,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626856+00,2014-11-10 23:51:18.629418+00,2014-11-10 23:51:18.629418+00,f,"
CREATE INDEX lineitem_l_orderkey_l_linenumber_l_shipdate_idx
ON lineitem (l_orderkey, l_linenumber, l_shipdate);",active,2014-11-10 23:51:18.62942+00
1415663702.90113,dbt3,7237,10,sekondquad,psql,,-1,2014-11-10 23:51:18.627092+00,2014-11-10 23:51:18.665378+00,2014-11-10 23:51:18.665378+00,f,"
CREATE INDEX lineitem_l_orderkey_idx_part1
ON lineitem (l_orderkey)
WHERE l_commitdate < l_receiptdate;",active,2014-11-10 23:51:18.665382+00
1415663702.90113,dbt3,7235,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626953+00,2014-11-10 23:51:18.820608+00,2014-11-10 23:51:18.820608+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-10 23:51:18.820613+00
1415663702.90113,dbt3,7238,10,sekondquad,psql,,-1,2014-11-10 23:51:18.816983+00,2014-11-10 23:51:18.820819+00,2014-11-10 23:51:18.820819+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-10 23:51:18.820822+00
1415663702.90113,dbt3,7239,10,sekondquad,psql,,-1,2014-11-10 23:51:18.820523+00,2014-11-10 23:51:18.824373+00,2014-11-10 23:51:18.824373+00,f,"
CREATE INDEX lineitem_l_orderkey_idx
ON lineitem (l_orderkey);",active,2014-11-10 23:51:18.824375+00
1415663702.90113,dbt3,7299,10,sekondquad,psql,,-1,2014-11-10 23:55:02.898075+00,2014-11-10 23:55:02.900922+00,2014-11-10 23:55:02.900922+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:55:02.900926+00
1415663702.90113,dbt3,7300,10,sekondquad,psql,,-1,2014-11-10 23:55:02.898231+00,2014-11-10 23:55:02.901252+00,2014-11-10 23:55:02.901252+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:55:02.901256+00
1415663702.90113,dbt3,7301,10,sekondquad,psql,,-1,2014-11-10 23:55:02.898536+00,2014-11-10 23:55:02.901131+00,2014-11-10 23:55:02.901131+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:55:02.901135+00
1415663702.90113,dbt3,7302,10,sekondquad,psql,,-1,2014-11-10 23:55:02.898709+00,2014-11-10 23:55:02.901198+00,2014-11-10 23:55:02.901198+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:55:02.901202+00
1415663762.90634,dbt3,7311,10,sekondquad,psql,,-1,2014-11-10 23:56:02.90124+00,2014-11-10 23:56:02.904146+00,2014-11-10 23:56:02.904146+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:56:02.90415+00
1415663762.90634,dbt3,7313,10,sekondquad,psql,,-1,2014-11-10 23:56:02.903218+00,2014-11-10 23:56:02.905601+00,2014-11-10 23:56:02.905601+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:56:02.905604+00
1415663762.90634,dbt3,7312,10,sekondquad,psql,,-1,2014-11-10 23:56:02.904071+00,2014-11-10 23:56:02.906337+00,2014-11-10 23:56:02.906337+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:56:02.906339+00
1415663762.90634,dbt3,7235,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626953+00,2014-11-10 23:51:18.820608+00,2014-11-10 23:51:18.820608+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-10 23:51:18.820613+00
1415663762.90634,dbt3,7238,10,sekondquad,psql,,-1,2014-11-10 23:51:18.816983+00,2014-11-10 23:51:18.820819+00,2014-11-10 23:51:18.820819+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-10 23:51:18.820822+00
1415663762.90634,dbt3,7314,10,sekondquad,psql,,-1,2014-11-10 23:56:02.904521+00,2014-11-10 23:56:02.906822+00,2014-11-10 23:56:02.906822+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:56:02.906824+00
1415663822.91472,dbt3,7324,10,sekondquad,psql,,-1,2014-11-10 23:57:02.909952+00,2014-11-10 23:57:02.912414+00,2014-11-10 23:57:02.912414+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:57:02.912418+00
1415663822.91472,dbt3,7328,10,sekondquad,psql,,-1,2014-11-10 23:57:02.911167+00,2014-11-10 23:57:02.913812+00,2014-11-10 23:57:02.913812+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:57:02.913816+00
1415663822.91472,dbt3,7235,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626953+00,2014-11-10 23:51:18.820608+00,2014-11-10 23:51:18.820608+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-10 23:51:18.820613+00
1415663822.91472,dbt3,7238,10,sekondquad,psql,,-1,2014-11-10 23:51:18.816983+00,2014-11-10 23:51:18.820819+00,2014-11-10 23:51:18.820819+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-10 23:51:18.820822+00
1415663822.91472,dbt3,7327,10,sekondquad,psql,,-1,2014-11-10 23:57:02.912431+00,2014-11-10 23:57:02.914715+00,2014-11-10 23:57:02.914715+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:57:02.914718+00
1415663822.91472,dbt3,7326,10,sekondquad,psql,,-1,2014-11-10 23:57:02.914556+00,,,f,"",idle,2014-11-10 23:57:02.916346+00
1415663882.92088,dbt3,7338,10,sekondquad,psql,,-1,2014-11-10 23:58:02.91643+00,2014-11-10 23:58:02.919549+00,2014-11-10 23:58:02.919549+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:58:02.919553+00
1415663882.92088,dbt3,7339,10,sekondquad,psql,,-1,2014-11-10 23:58:02.916926+00,2014-11-10 23:58:02.920875+00,2014-11-10 23:58:02.920875+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:58:02.920882+00
1415663882.92088,dbt3,7235,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626953+00,2014-11-10 23:51:18.820608+00,2014-11-10 23:51:18.820608+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-10 23:51:18.820613+00
1415663882.92088,dbt3,7238,10,sekondquad,psql,,-1,2014-11-10 23:51:18.816983+00,2014-11-10 23:51:18.820819+00,2014-11-10 23:51:18.820819+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-10 23:51:18.820822+00
1415663882.92088,dbt3,7340,10,sekondquad,psql,,-1,2014-11-10 23:58:02.919485+00,2014-11-10 23:58:02.921762+00,2014-11-10 23:58:02.921762+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:58:02.921766+00
1415663882.92088,dbt3,7341,10,sekondquad,psql,,-1,2014-11-10 23:58:02.919765+00,2014-11-10 23:58:02.922515+00,2014-11-10 23:58:02.922515+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:58:02.922517+00
1415663942.92095,dbt3,7353,10,sekondquad,psql,,-1,2014-11-10 23:59:02.91751+00,2014-11-10 23:59:02.920854+00,2014-11-10 23:59:02.920854+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:59:02.92086+00
1415663942.92095,dbt3,7354,10,sekondquad,psql,,-1,2014-11-10 23:59:02.918383+00,2014-11-10 23:59:02.920953+00,2014-11-10 23:59:02.920953+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:59:02.920958+00
1415663942.92095,dbt3,7355,10,sekondquad,psql,,-1,2014-11-10 23:59:02.920103+00,2014-11-10 23:59:02.922471+00,2014-11-10 23:59:02.922471+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:59:02.922475+00
1415663942.92095,dbt3,7235,10,sekondquad,psql,,-1,2014-11-10 23:51:18.626953+00,2014-11-10 23:51:18.820608+00,2014-11-10 23:51:18.820608+00,f,"
CREATE INDEX lineitem_l_partkey_l_quantity_l_shipmode_idx
ON lineitem (l_partkey, l_quantity, l_shipmode);",active,2014-11-10 23:51:18.820613+00
1415663942.92095,dbt3,7238,10,sekondquad,psql,,-1,2014-11-10 23:51:18.816983+00,2014-11-10 23:51:18.820819+00,2014-11-10 23:51:18.820819+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-10 23:51:18.820822+00
1415663942.92095,dbt3,7356,10,sekondquad,psql,,-1,2014-11-10 23:59:02.920614+00,2014-11-10 23:59:02.922937+00,2014-11-10 23:59:02.922937+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:59:02.92294+00
1415663942.92095,dbt3,7357,10,sekondquad,psql,,-1,2014-11-10 23:59:02.920935+00,2014-11-10 23:59:02.92335+00,2014-11-10 23:59:02.92335+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:59:02.923352+00
1415664002.92637,dbt3,8495,10,sekondquad,psql,,-1,2014-11-11 00:00:02.921598+00,2014-11-11 00:00:02.924432+00,2014-11-11 00:00:02.924432+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-11 00:00:02.924437+00
1415664002.92637,dbt3,8499,10,sekondquad,psql,,-1,2014-11-11 00:00:02.922563+00,2014-11-11 00:00:02.924903+00,2014-11-11 00:00:02.924903+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-11 00:00:02.924906+00
1415664002.92637,dbt3,8496,10,sekondquad,psql,,-1,2014-11-11 00:00:02.922599+00,,2014-11-11 00:00:02.924873+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",idle,2014-11-11 00:00:02.92801+00
1415664002.92637,dbt3,8498,10,sekondquad,psql,,-1,2014-11-11 00:00:02.923802+00,2014-11-11 00:00:02.926093+00,2014-11-11 00:00:02.926093+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-11 00:00:02.926096+00
1415664002.92637,dbt3,7238,10,sekondquad,psql,,-1,2014-11-10 23:51:18.816983+00,2014-11-10 23:51:18.820819+00,2014-11-10 23:51:18.820819+00,f,"
CREATE INDEX lineitem_l_shipdate_l_suppkey__idx
ON lineitem (l_shipdate, l_suppkey);",active,2014-11-10 23:51:18.820822+00
1415664002.92637,dbt3,8497,10,sekondquad,psql,,-1,2014-11-11 00:00:02.924306+00,2014-11-11 00:00:02.926375+00,2014-11-11 00:00:02.926375+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-11 00:00:02.926377+00
